2024-06-18 08:06:31.679733,75.43961715698242,2576.7605085372925
2024-06-18 08:06:32.685703,75.50065326690674,2580.671455383301
2024-06-18 08:06:33.691096,75.55622005462646,2585.19668674469
2024-06-18 08:06:34.695327,75.6015100479126,2589.1039428710938
2024-06-18 08:06:35.698921,75.64920616149902,2593.766604423523
2024-06-18 08:06:36.705497,75.71083927154541,2598.1099157333374
2024-06-18 08:06:37.709754,75.75402545928955,2602.188133239746
2024-06-18 08:06:38.714838,75.80158519744873,2606.158082008362
2024-06-18 08:06:39.719139,75.86320686340332,2610.444067955017
2024-06-18 08:06:40.725578,75.92254447937012,2614.372368812561
2024-06-18 08:06:41.730528,75.97573947906494,2618.6183195114136
2024-06-18 08:06:42.735006,76.03038024902344,2622.992268562317
2024-06-18 08:06:43.739414,76.08199977874756,2627.311534881592
2024-06-18 08:06:44.745894,76.11539649963379,2627.9753227233887
2024-06-18 08:06:45.749205,76.16961574554443,2629.9479598999023
2024-06-18 08:06:46.755628,76.22958278656006,2631.7289142608643
2024-06-18 08:06:47.761317,76.28021335601807,2633.4750804901123
2024-06-18 08:06:48.766184,76.3271951675415,2635.6760272979736
2024-06-18 08:06:49.772295,76.38810920715332,2638.1438417434692
2024-06-18 08:06:50.778949,76.49612331390381,2640.664086341858
2024-06-18 08:06:51.783624,76.56893157958984,2643.181233406067
2024-06-18 08:06:52.790648,76.67733001708984,2644.857879638672
2024-06-18 08:06:53.795040,76.73746871948242,2647.4011850357056
2024-06-18 08:06:54.800777,76.81086349487305,2649.9920511245728
2024-06-18 08:06:55.804931,76.86791515350342,2652.1847915649414
2024-06-18 08:06:56.809383,76.91915798187256,2654.0775508880615
2024-06-18 08:06:57.814338,76.96472644805908,2655.8596992492676
2024-06-18 08:06:58.822973,77.01043510437012,2658.100811958313
2024-06-18 08:06:59.827533,77.0739574432373,2660.3946018218994
2024-06-18 08:07:00.832668,77.11658668518066,2662.5419416427612
2024-06-18 08:07:01.837297,77.16946315765381,2664.465096473694
2024-06-18 08:07:02.841621,77.21149921417236,2666.145422935486
2024-06-18 08:07:03.846177,77.25546646118164,2668.054394721985
2024-06-18 08:07:04.849948,77.29754734039307,2669.965343475342
2024-06-18 08:07:05.857294,77.34165382385254,2671.673539161682
2024-06-18 08:07:06.861943,77.4060926437378,2673.641227722168
2024-06-18 08:07:07.866175,77.44797325134277,2675.654529571533
2024-06-18 08:07:08.872519,77.51534366607666,2677.188593864441
2024-06-18 08:07:09.877371,77.58488082885742,2679.604305267334
2024-06-18 08:07:10.882470,77.61963081359863,2680.880431175232
2024-06-18 08:07:11.887010,77.6665449142456,2682.0897579193115
2024-06-18 08:07:12.890748,77.71442604064941,2683.179536819458
2024-06-18 08:07:13.896363,77.75169086456299,2684.469762802124
2024-06-18 08:07:14.899974,77.78769779205322,2685.631360054016
2024-06-18 08:07:15.906872,77.82033348083496,2687.1595392227173
2024-06-18 08:07:16.910679,77.85607719421387,2688.3313312530518
2024-06-18 08:07:17.917584,77.90782356262207,2689.86079120636
2024-06-18 08:07:18.925057,77.98229122161865,2691.9407415390015
2024-06-18 08:07:19.929426,78.0324239730835,2695.332116127014
2024-06-18 08:07:20.933869,78.07154941558838,2699.3761377334595
2024-06-18 08:07:21.940862,78.11338806152344,2703.8373975753784
2024-06-18 08:07:22.946407,78.14064693450928,2707.4019947052
2024-06-18 08:07:23.953529,78.16402339935303,2707.8397579193115
2024-06-18 08:07:24.958278,78.1882438659668,2708.685708999634
2024-06-18 08:07:25.962557,78.2194185256958,2709.8106145858765
2024-06-18 08:07:26.967213,78.2717227935791,2711.403311729431
2024-06-18 08:07:27.971644,78.3131456375122,2713.3972911834717
2024-06-18 08:07:28.977773,78.35227012634277,2715.597707748413
2024-06-18 08:07:29.982500,78.38464069366455,2720.3499088287354
2024-06-18 08:07:30.986714,78.42134666442871,2725.0847730636597
2024-06-18 08:07:31.991661,78.45995426177979,2729.468405723572
2024-06-18 08:07:32.995182,78.49450206756592,2733.1318502426147
2024-06-18 08:07:33.999011,78.53574085235596,2737.648609161377
2024-06-18 08:07:35.004696,78.56726360321045,2742.1144227981567
2024-06-18 08:07:36.009336,78.60407543182373,2746.8194437026978
2024-06-18 08:07:37.014206,78.63098526000977,2751.0977125167847
2024-06-18 08:07:38.017867,78.65928363800049,2755.600814819336
2024-06-18 08:07:39.021295,78.69632339477539,2759.559648513794
2024-06-18 08:07:40.025536,78.73646640777588,2763.991220474243
2024-06-18 08:07:41.029482,78.76521968841553,2767.5599002838135
2024-06-18 08:07:42.034490,78.8018445968628,2771.3739681243896
2024-06-18 08:07:43.039362,78.83243465423584,2775.2278728485107
2024-06-18 08:07:44.042829,78.85654926300049,2778.9816312789917
2024-06-18 08:07:45.047944,78.88978385925293,2782.605571746826
2024-06-18 08:07:46.052381,78.91616249084473,2786.418875694275
2024-06-18 08:07:47.056749,78.94096088409424,2790.153470993042
2024-06-18 08:07:48.061413,78.97177982330322,2794.370728492737
2024-06-18 08:07:49.065416,78.99413394927979,2797.8691263198853
2024-06-18 08:07:50.068433,79.02738189697266,2802.0531663894653
2024-06-18 08:07:51.072870,79.05046081542969,2805.6608457565308
2024-06-18 08:07:52.077130,79.0797643661499,2809.879086494446
2024-06-18 08:07:53.080817,79.111891746521,2813.7291774749756
2024-06-18 08:07:54.085231,79.14044094085693,2818.309536933899
2024-06-18 08:07:55.089701,79.17358875274658,2822.514018058777
2024-06-18 08:07:56.094347,79.20591354370117,2827.382791519165
2024-06-18 08:07:57.098207,79.2449197769165,2831.9567108154297
2024-06-18 08:07:58.102566,79.2799129486084,2836.559260368347
2024-06-18 08:07:59.105832,79.30924606323242,2841.208694458008
2024-06-18 08:08:00.113383,79.34500122070312,2845.494620323181
2024-06-18 08:08:01.118857,79.3630485534668,2847.065667152405
2024-06-18 08:08:02.123399,79.3905897140503,2847.384475708008
2024-06-18 08:08:03.127365,79.40664672851562,2847.7367191314697
2024-06-18 08:08:04.134476,79.446533203125,2849.2060565948486
2024-06-18 08:08:05.144457,79.48432064056396,2850.9307947158813
2024-06-18 08:08:06.153845,79.53564548492432,2852.9456090927124
2024-06-18 08:08:07.158096,79.59146118164062,2855.5287580490112
2024-06-18 08:08:08.166454,79.67665672302246,2858.2766494750977
2024-06-18 08:08:09.170869,79.73315811157227,2860.880563735962
2024-06-18 08:08:10.177254,79.79852390289307,2863.667227745056
2024-06-18 08:08:11.182892,79.86438179016113,2866.2548809051514
2024-06-18 08:08:12.188371,79.9110221862793,2867.8360862731934
2024-06-18 08:08:13.199101,79.93534851074219,2868.7503414154053
2024-06-18 08:08:14.217748,79.98272895812988,2870.3817586898804
2024-06-18 08:08:15.222629,80.02059364318848,2872.0320405960083
2024-06-18 08:08:16.227140,80.0404920578003,2872.59725856781
2024-06-18 08:08:17.231070,80.05582809448242,2873.176296234131
2024-06-18 08:08:18.237837,80.1075668334961,2874.3390951156616
2024-06-18 08:08:19.247161,80.14353370666504,2875.4489612579346
2024-06-18 08:08:20.254058,80.19970893859863,2877.0244970321655
2024-06-18 08:08:21.258958,80.22613906860352,2877.864624977112
2024-06-18 08:08:22.266089,80.24338340759277,2878.6207933425903
2024-06-18 08:08:23.270674,80.27628326416016,2879.7009840011597
2024-06-18 08:08:24.282570,80.30310249328613,2880.799186706543
2024-06-18 08:08:25.291710,80.34782123565674,2882.0711345672607
2024-06-18 08:08:26.296139,80.38935565948486,2883.8379821777344
2024-06-18 08:08:27.299900,80.43377494812012,2885.900137901306
2024-06-18 08:08:28.307966,80.48853015899658,2888.2004985809326
2024-06-18 08:08:29.321092,80.53225612640381,2890.2295570373535
2024-06-18 08:08:30.326474,80.58286380767822,2892.6039876937866
2024-06-18 08:08:31.334901,80.63372421264648,2894.848382949829
2024-06-18 08:08:32.339395,80.67479515075684,2896.6388654708862
2024-06-18 08:08:33.350745,80.7155237197876,2898.1543769836426
2024-06-18 08:08:34.355624,80.75687217712402,2899.923719406128
2024-06-18 08:08:35.363877,80.80946636199951,2901.7467126846313
2024-06-18 08:08:36.376772,80.84442234039307,2903.18230342865
2024-06-18 08:08:37.429918,80.882887840271,2904.816869735718
2024-06-18 08:08:38.439062,80.93378067016602,2906.3341484069824
2024-06-18 08:08:39.454394,80.9552583694458,2906.869466781616
2024-06-18 08:08:40.469254,80.98348426818848,2907.6843099594116
2024-06-18 08:08:41.484920,81.01243877410889,2908.880392074585
2024-06-18 08:08:42.491504,81.05548667907715,2910.755058288574
2024-06-18 08:08:43.513922,81.11253452301025,2913.144037246704
2024-06-18 08:08:44.518862,81.16683101654053,2915.329195022583
2024-06-18 08:08:45.530690,81.21498584747314,2917.196708679199
2024-06-18 08:08:46.534792,81.24883651733398,2918.5861120224
2024-06-18 08:08:47.545857,81.29174137115479,2920.626633644104
2024-06-18 08:08:48.552792,81.32703495025635,2922.0835466384888
2024-06-18 08:08:49.557423,81.36234855651855,2923.5345544815063
2024-06-18 08:08:50.563334,81.41496562957764,2925.8356437683105
2024-06-18 08:08:51.574339,81.46693229675293,2928.089653968811
2024-06-18 08:08:52.578961,81.5237169265747,2930.5136613845825
2024-06-18 08:08:53.584321,81.57908153533936,2933.086099624634
2024-06-18 08:08:54.589451,81.64211845397949,2935.673349380493
2024-06-18 08:08:55.593561,81.70438766479492,2938.4416818618774
2024-06-18 08:08:56.600619,81.76590538024902,2941.4008083343506
2024-06-18 08:08:57.621022,81.81755542755127,2943.499988555908
2024-06-18 08:08:58.629121,81.87436199188232,2945.871081352234
2024-06-18 08:08:59.642172,81.93558979034424,2948.2242164611816
2024-06-18 08:09:00.650742,81.98739528656006,2950.5446071624756
2024-06-18 08:09:01.654877,82.03686046600342,2952.5110387802124
2024-06-18 08:09:02.660895,82.07791709899902,2954.380941390991
2024-06-18 08:09:03.664903,82.13644599914551,2956.3807878494263
2024-06-18 08:09:04.669458,82.1892900466919,2958.47509098053
2024-06-18 08:09:05.685526,82.23588848114014,2960.6513776779175
2024-06-18 08:09:06.690914,82.28232669830322,2962.5437202453613
2024-06-18 08:09:07.695294,82.32590103149414,2964.4511823654175
2024-06-18 08:09:08.700810,82.38137245178223,2966.7189750671387
2024-06-18 08:09:09.705382,82.42926788330078,2968.876121520996
2024-06-18 08:09:10.710639,82.48361587524414,2971.194347381592
2024-06-18 08:09:11.716240,82.53231239318848,2973.3624563217163
2024-06-18 08:09:12.720698,82.56970596313477,2974.4891719818115
2024-06-18 08:09:13.726033,82.6048698425293,2975.389136314392
2024-06-18 08:09:14.730789,82.63164043426514,2976.6801233291626
2024-06-18 08:09:15.735666,82.66917991638184,2978.02153301239
2024-06-18 08:09:16.741074,82.71219158172607,2979.8526430130005
2024-06-18 08:09:17.745404,82.752121925354,2981.6869716644287
2024-06-18 08:09:18.749814,82.8003978729248,2983.663674354553
2024-06-18 08:09:19.753704,82.84247398376465,2985.721272468567
2024-06-18 08:09:20.768146,82.88020610809326,2987.153917312622
2024-06-18 08:09:21.777871,82.90889644622803,2988.128475189209
2024-06-18 08:09:22.804100,82.95186138153076,2989.715781211853
2024-06-18 08:09:23.813161,83.0106086730957,2991.516968727112
2024-06-18 08:09:24.820637,83.06425476074219,2993.5913219451904
2024-06-18 08:09:25.824386,83.115403175354,2995.4352407455444
2024-06-18 08:09:26.845774,83.15774917602539,2997.186734199524
2024-06-18 08:09:27.849854,83.21190547943115,2999.5611782073975
2024-06-18 08:09:28.864743,83.26540088653564,3001.7059831619263
2024-06-18 08:09:29.880738,83.30934715270996,3003.539083480835
2024-06-18 08:09:30.899962,83.37134742736816,3005.572985649109
2024-06-18 08:09:31.906244,83.41417980194092,3007.5448026657104
2024-06-18 08:09:32.915360,83.47179317474365,3009.6930227279663
2024-06-18 08:09:33.923777,83.49214935302734,3010.4428520202637
2024-06-18 08:09:34.932179,83.50925827026367,3011.170823097229
2024-06-18 08:09:35.939479,83.54045104980469,3012.2258501052856
2024-06-18 08:09:36.945810,83.56957817077637,3013.5409603118896
2024-06-18 08:09:37.951544,83.59743595123291,3014.8486976623535
2024-06-18 08:09:38.955428,83.6431016921997,3016.2677898406982
2024-06-18 08:09:39.960904,83.669264793396,3017.4080657958984
2024-06-18 08:09:40.965071,83.7068567276001,3018.7389345169067
2024-06-18 08:09:41.972829,83.74020195007324,3020.1608562469482
2024-06-18 08:09:42.977698,83.77175045013428,3021.4380807876587
2024-06-18 08:09:43.984860,83.82414722442627,3022.9548082351685
2024-06-18 08:09:44.993192,83.84392356872559,3023.908853530884
2024-06-18 08:09:46.004838,83.86397933959961,3024.8678703308105
2024-06-18 08:09:47.015488,83.89649200439453,3025.7020692825317
2024-06-18 08:09:48.019872,83.92083358764648,3026.8137674331665
2024-06-18 08:09:49.026109,83.95252799987793,3028.2394695281982
2024-06-18 08:09:50.031669,83.98828506469727,3029.617706298828
2024-06-18 08:09:51.041859,84.01659202575684,3030.8781032562256
2024-06-18 08:09:52.051028,84.05332851409912,3032.1619997024536
2024-06-18 08:09:53.056176,84.0835428237915,3033.612072944641
2024-06-18 08:09:54.079115,84.12426948547363,3035.2960653305054
2024-06-18 08:09:55.097778,84.15949249267578,3036.891001701355
2024-06-18 08:09:56.107308,84.19829845428467,3038.490216255188
2024-06-18 08:09:57.115298,84.23418521881104,3040.255669593811
2024-06-18 08:09:58.130655,84.28016757965088,3041.9808855056763
2024-06-18 08:09:59.141753,84.31513023376465,3043.755573272705
2024-06-18 08:10:00.149743,84.35826778411865,3045.4371194839478
2024-06-18 08:10:01.162028,84.38929653167725,3046.904788017273
2024-06-18 08:10:02.175055,84.42234420776367,3048.3379220962524
2024-06-18 08:10:03.195063,84.46132850646973,3049.829620361328
2024-06-18 08:10:04.204539,84.49627780914307,3051.4263801574707
2024-06-18 08:10:05.210882,84.54501438140869,3053.4764127731323
2024-06-18 08:10:06.224233,84.59055137634277,3055.230460166931
2024-06-18 08:10:07.233084,84.6262264251709,3056.8308095932007
2024-06-18 08:10:08.239895,84.66256523132324,3058.535223007202
2024-06-18 08:10:09.249230,84.70635318756104,3060.3120107650757
2024-06-18 08:10:10.257741,84.75828170776367,3062.417064666748
2024-06-18 08:10:11.268936,84.80815410614014,3064.6465606689453
2024-06-18 08:10:12.282737,84.86776351928711,3066.9337100982666
2024-06-18 08:10:13.287646,84.92115592956543,3069.541265487671
2024-06-18 08:10:14.297877,84.96151447296143,3071.303994178772
2024-06-18 08:10:15.308050,85.00171756744385,3073.231463432312
2024-06-18 08:10:16.325418,85.04730987548828,3075.0460414886475
2024-06-18 08:10:17.336287,85.08402252197266,3076.5671672821045
2024-06-18 08:10:18.347111,85.13150215148926,3078.2799406051636
2024-06-18 08:10:19.359605,85.1619930267334,3079.739510536194
2024-06-18 08:10:20.366160,85.19425296783447,3081.007393836975
2024-06-18 08:10:21.386012,85.22986221313477,3082.452217102051
2024-06-18 08:10:22.397590,85.26896095275879,3084.206985473633
2024-06-18 08:10:23.402829,85.29875469207764,3085.150465965271
2024-06-18 08:10:24.417939,85.34356212615967,3086.4471616744995
2024-06-18 08:10:25.423329,85.38595199584961,3088.06609249115
2024-06-18 08:10:26.446994,85.42014122009277,3089.461669921875
2024-06-18 08:10:27.459287,85.4526014328003,3090.7360401153564
2024-06-18 08:10:28.464331,85.48091411590576,3092.07572555542
2024-06-18 08:10:29.469075,85.51497554779053,3093.2938890457153
2024-06-18 08:10:30.474159,85.54671001434326,3094.7040939331055
2024-06-18 08:10:31.480507,85.59395027160645,3095.3653450012207
2024-06-18 08:10:32.485017,85.61304187774658,3095.585648536682
2024-06-18 08:10:33.489199,85.61802768707275,3095.776188850403
2024-06-18 08:10:34.496892,85.63004970550537,3096.0964212417603
2024-06-18 08:10:35.505126,85.6407117843628,3096.2912817001343
2024-06-18 08:10:36.512687,85.64656829833984,3096.4965410232544
2024-06-18 08:10:37.516379,85.658766746521,3096.730788230896
2024-06-18 08:10:38.521685,85.66364288330078,3096.947217941284
2024-06-18 08:10:39.528828,85.67330265045166,3097.4961433410645
2024-06-18 08:10:40.536759,85.68650531768799,3097.788003921509
2024-06-18 08:10:41.542856,85.69583988189697,3098.0973806381226
2024-06-18 08:10:42.548198,85.70626163482666,3098.4641819000244
2024-06-18 08:10:43.552899,85.72059535980225,3098.823094367981
2024-06-18 08:10:44.557486,85.72890186309814,3099.223660469055
2024-06-18 08:10:45.561668,85.74085807800293,3099.8867769241333
2024-06-18 08:10:46.566392,85.75468349456787,3100.3459854125977
2024-06-18 08:10:47.578999,85.76514720916748,3100.802269935608
2024-06-18 08:10:48.583868,85.7820634841919,3101.2930030822754
2024-06-18 08:10:49.592533,85.81424808502197,3101.945652961731
2024-06-18 08:10:50.599503,85.84101581573486,3102.5819730758667
2024-06-18 08:10:51.609088,85.85712242126465,3103.108922958374
2024-06-18 08:10:52.620701,85.86474990844727,3103.36625957489
2024-06-18 08:10:53.625205,85.88312435150146,3103.946186065674
2024-06-18 08:10:54.629817,85.89809036254883,3104.6359357833862
2024-06-18 08:10:55.635379,85.9205093383789,3105.3328218460083
2024-06-18 08:10:56.642501,85.94864082336426,3106.3761043548584
2024-06-18 08:10:57.647951,85.9631576538086,3107.046311378479
2024-06-18 08:10:58.650936,85.98195171356201,3107.6894187927246
2024-06-18 08:10:59.658751,85.99818325042725,3108.3847217559814
2024-06-18 08:11:00.671673,86.0196762084961,3109.1201791763306
2024-06-18 08:11:01.679232,86.03790950775146,3110.0080938339233
2024-06-18 08:11:02.683712,86.05252838134766,3110.801245689392
2024-06-18 08:11:03.699750,86.0804090499878,3111.006875038147
2024-06-18 08:11:04.704272,86.08534336090088,3111.142177581787
2024-06-18 08:11:05.711183,86.0946044921875,3111.166428565979
2024-06-18 08:11:06.717311,86.0964298248291,3111.2198734283447
2024-06-18 08:11:07.735176,86.10134696960449,3111.3492250442505
2024-06-18 08:11:08.743318,86.1131238937378,3111.722999572754
2024-06-18 08:11:09.749866,86.11616134643555,3111.8074140548706
2024-06-18 08:11:10.757815,86.12282466888428,3111.891743659973
2024-06-18 08:11:11.781613,86.12881755828857,3111.995252609253
2024-06-18 08:11:12.795841,86.14744663238525,3112.114535331726
2024-06-18 08:11:13.806862,86.15444946289062,3112.188652038574
